shop_id,rating,price_level,avg_wait_time,service_types_available
S001,4.1,3,6,"Haircut,Coloring,Spa,Manicure"
S002,3.2,1,55,"Haircut"
S003,3.9,2,45,"Coloring,Pedicure"
S004,3.4,3,35,"Spa"
S005,4.3,2,15,"Coloring,Pedicure,Spa,Haircut"
S006,3.6,1,35,"Spa,Pedicure,Coloring,Haircut"
S007,4.7,1,11,"Coloring,Haircut,Manicure"
S008,4.9,2,29,"Manicure,Pedicure,Haircut,Coloring,Spa"
S009,3.9,1,45,"Coloring,Haircut,Spa,Pedicure,Manicure"
S010,4.2,2,36,"Pedicure,Coloring,Manicure"
S011,3.6,2,20,"Coloring"
S012,3.8,1,56,"Pedicure,Coloring,Haircut,Manicure"
S013,4.3,1,53,"Manicure,Spa,Coloring"
S014,4.8,2,28,"Haircut"
S015,4.7,3,22,"Coloring,Spa"
S016,4.7,1,24,"Spa"
S017,3.1,2,60,"Haircut,Manicure"
S018,4.4,2,49,"Pedicure,Coloring,Haircut,Manicure,Spa"
S019,4.1,3,24,"Coloring,Spa"
S020,4.7,2,42,"Haircut,Coloring"
S021,4.9,2,10,"Coloring,Haircut,Manicure,Spa"
S022,4,2,28,"Pedicure,Spa,Haircut,Coloring"
S023,5,3,8,"Coloring"
S024,4.6,2,16,"Pedicure,Coloring,Manicure"
S025,3.7,1,37,"Manicure,Haircut,Coloring,Spa"
S026,4.1,2,13,"Manicure,Spa,Haircut,Coloring"
S027,4.5,2,19,"Spa,Manicure,Pedicure,Coloring,Haircut"
S028,4.6,1,58,"Pedicure,Haircut,Coloring,Spa,Manicure"
S029,3.1,3,32,"Manicure,Coloring,Pedicure,Haircut"
S030,4.3,1,33,"Manicure,Haircut,Spa"
S031,4.1,1,57,"Pedicure,Manicure,Haircut"
S032,3.3,3,18,"Haircut,Manicure,Coloring,Spa,Pedicure"
S033,4.3,3,54,"Pedicure,Haircut"
S034,4.8,2,55,"Coloring,Spa,Manicure,Pedicure"
S035,4,2,39,"Coloring"
S036,4.5,3,18,"Spa,Manicure,Pedicure,Coloring"
S037,3.6,2,12,"Coloring,Spa"
S038,4.1,2,43,"Spa,Haircut"
S039,4.4,3,24,"Coloring,Pedicure,Spa"
S040,3.9,2,9,"Manicure,Pedicure"
S041,4.3,1,17,"Coloring,Pedicure"
S042,4,2,46,"Manicure,Coloring,Spa,Pedicure,Haircut"
S043,3.4,3,42,"Pedicure"
S044,3.6,1,34,"Haircut,Spa,Coloring,Pedicure"
S045,3.7,1,42,"Pedicure"
S046,4.1,1,37,"Pedicure,Haircut"
S047,4.8,3,59,"Coloring"
S048,4,2,59,"Haircut,Spa"
S049,3.3,2,22,"Pedicure,Haircut,Coloring"
S050,3.2,1,50,"Spa,Haircut"
S051,5,2,47,"Spa"
S052,4.8,1,55,"Coloring,Pedicure,Manicure"
S053,4.3,2,40,"Manicure"
S054,4.3,1,44,"Spa,Haircut,Coloring,Pedicure"
S055,4.8,1,7,"Spa,Pedicure,Coloring"
S056,3.9,3,19,"Haircut,Coloring"
S057,4.2,2,25,"Haircut,Coloring"
S058,3.1,2,35,"Manicure,Pedicure,Haircut,Spa"
S059,3.9,1,30,"Pedicure,Haircut,Manicure,Coloring,Spa"
S060,4.7,1,24,"Spa"
S061,4.4,2,27,"Manicure"
S062,3.2,1,31,"Pedicure"
S063,4.8,1,26,"Pedicure,Coloring,Spa,Manicure"
S064,3.2,1,39,"Pedicure,Haircut"
S065,4.9,1,11,"Spa"
S066,3.3,1,14,"Manicure,Haircut,Coloring,Pedicure,Spa"
S067,4,1,55,"Pedicure,Coloring,Spa,Haircut"
S068,4.2,2,5,"Coloring,Manicure,Spa,Haircut,Pedicure"
S069,3.7,1,16,"Pedicure,Manicure,Coloring,Spa,Haircut"
S070,4.3,2,57,"Coloring,Manicure,Pedicure,Spa"
S071,3,2,47,"Pedicure,Haircut"
S072,4.6,2,47,"Coloring,Haircut"
S073,3.3,1,34,"Haircut,Manicure,Spa"
S074,3.3,1,46,"Spa"
S075,4.1,2,47,"Spa"
S076,4.5,2,35,"Coloring,Spa,Manicure,Pedicure"
S077,4.8,2,57,"Haircut,Coloring,Spa,Manicure,Pedicure"
S078,4.9,3,39,"Coloring,Spa,Manicure"
S079,4.6,1,15,"Coloring,Pedicure,Haircut,Manicure,Spa"
S080,4.7,1,23,"Manicure"
S081,4.8,1,30,"Manicure,Coloring,Spa,Haircut"
S082,5,3,17,"Spa,Coloring,Manicure"
S083,3.5,2,25,"Haircut,Manicure,Coloring,Pedicure,Spa"
S084,3.3,3,46,"Coloring"
S085,4.1,3,34,"Manicure,Haircut,Pedicure,Coloring,Spa"
S086,4.7,1,37,"Coloring,Pedicure,Spa,Manicure"
S087,4,3,30,"Coloring"
S088,3,1,12,"Pedicure,Manicure,Coloring"
S089,3.6,2,32,"Haircut,Pedicure"
S090,4.7,1,29,"Coloring,Haircut,Pedicure"
S091,5,1,15,"Spa,Haircut,Manicure,Pedicure"
S092,3.4,2,59,"Coloring,Haircut"
S093,3.7,2,46,"Spa,Coloring,Pedicure,Haircut"
S094,5,3,56,"Haircut,Coloring"
S095,4.9,1,50,"Haircut,Manicure,Coloring,Spa"
S096,4.3,3,19,"Coloring,Manicure,Spa,Pedicure"
S097,3.8,1,22,"Pedicure,Spa,Manicure,Coloring"
S098,4.1,2,37,"Haircut,Coloring"
S099,3.9,2,18,"Haircut,Coloring,Manicure"
S100,4.2,2,35,"Coloring,Pedicure"