user_id,age_group,preferred_service_type,avg_budget,preferred_time_slot,repeat_user_flag,persona
U0334,18-24,Manicure,20.34,Morning,1,Distance-sensitive
U0335,45+,Manicure,25.26,Morning,1,Budget
U0336,18-24,Manicure,34.48,Evening,1,Quick
U0337,18-24,Haircut,22.87,Evening,1,Quick
U0338,25-34,Coloring,126.5,Weekend,1,Premium
U0339,25-34,Coloring,148.1,Weekend,0,Premium
U0340,25-34,Haircut,22.23,Afternoon,1,Budget
U0341,25-34,Spa,114.58,Weekend,1,Premium
U0342,25-34,Haircut,25,Morning,1,Quick
U0343,35-44,Spa,53.67,Evening,1,Distance-sensitive
U0344,25-34,Manicure,15.11,Afternoon,1,Budget
U0345,45+,Haircut,38.09,Afternoon,0,Distance-sensitive
U0346,25-34,Manicure,22.68,Afternoon,1,Budget
U0347,18-24,Coloring,70.83,Weekend,0,Premium
U0348,18-24,Coloring,44.42,Afternoon,0,Distance-sensitive
U0349,18-24,Haircut,27.11,Weekend,0,Weekend
U0350,25-34,Spa,65.28,Evening,1,Premium
U0351,45+,Haircut,23.61,Afternoon,1,Distance-sensitive
U0352,25-34,Spa,137.03,Evening,0,Premium
U0353,25-34,Haircut,29.65,Morning,1,Budget
U0354,45+,Coloring,59.37,Afternoon,0,Distance-sensitive
U0355,25-34,Manicure,23.83,Afternoon,1,Budget
U0356,25-34,Manicure,26.33,Morning,0,Budget
U0357,25-34,Haircut,17.64,Afternoon,0,Budget
U0358,35-44,Manicure,16.24,Morning,1,Budget
U0359,18-24,Manicure,38.71,Morning,1,Distance-sensitive
U0360,45+,Haircut,26.56,Afternoon,1,Budget
U0361,25-34,Pedicure,20.41,Weekend,1,Weekend
U0362,45+,Spa,37.8,Afternoon,0,Distance-sensitive
U0363,18-24,Spa,146.31,Weekend,1,Premium
U0364,35-44,Pedicure,19.85,Evening,0,Quick
U0365,35-44,Coloring,111.16,Weekend,1,Premium
U0366,25-34,Manicure,61.52,Weekend,0,Weekend
U0367,25-34,Haircut,74.75,Weekend,0,Weekend
U0368,18-24,Manicure,43.35,Weekend,1,Weekend
U0369,25-34,Coloring,148.94,Evening,0,Premium
U0370,25-34,Coloring,41.28,Afternoon,0,Distance-sensitive
U0371,25-34,Pedicure,71.83,Weekend,1,Weekend
U0372,35-44,Manicure,21.17,Morning,0,Budget
U0373,18-24,Coloring,98.1,Weekend,0,Premium
U0374,35-44,Coloring,55.75,Weekend,0,Weekend
U0375,18-24,Manicure,59.23,Weekend,0,Weekend
U0376,45+,Spa,68.02,Weekend,0,Premium
U0377,18-24,Manicure,15.7,Morning,1,Quick
U0378,35-44,Manicure,18.34,Morning,1,Budget
U0379,35-44,Haircut,17.08,Morning,1,Quick
U0380,35-44,Manicure,23.06,Evening,1,Quick
U0381,45+,Coloring,119.43,Weekend,1,Premium
U0382,25-34,Haircut,79.78,Weekend,0,Weekend
U0383,25-34,Manicure,22.19,Morning,1,Distance-sensitive
U0384,45+,Pedicure,22.43,Evening,1,Quick
U0385,35-44,Haircut,18.04,Afternoon,1,Budget
U0386,25-34,Manicure,26,Weekend,1,Weekend
U0387,18-24,Haircut,24.73,Afternoon,1,Distance-sensitive
U0388,18-24,Pedicure,16.95,Evening,1,Quick
U0389,18-24,Manicure,27.29,Morning,0,Budget
U0390,25-34,Spa,46.55,Afternoon,0,Distance-sensitive
U0391,18-24,Manicure,19.48,Morning,0,Quick
U0392,25-34,Coloring,68.52,Weekend,0,Premium
U0393,18-24,Spa,80.58,Evening,1,Premium
U0394,35-44,Haircut,21.31,Evening,1,Quick
U0395,35-44,Haircut,37.1,Morning,1,Quick
U0396,25-34,Manicure,32.63,Weekend,1,Weekend
U0397,18-24,Haircut,31.59,Evening,1,Distance-sensitive
U0398,45+,Spa,136.21,Evening,1,Premium
U0399,35-44,Spa,96.54,Weekend,1,Premium
U0400,45+,Haircut,23.4,Evening,1,Distance-sensitive
U0401,25-34,Coloring,29.68,Weekend,1,Weekend
U0402,18-24,Coloring,26.7,Weekend,1,Weekend
U0403,25-34,Haircut,24.36,Afternoon,0,Budget
U0404,45+,Coloring,106.53,Weekend,0,Premium
U0405,35-44,Pedicure,17.96,Morning,1,Quick
U0406,35-44,Manicure,17.17,Morning,1,Budget
U0407,25-34,Spa,72.88,Evening,0,Premium
U0408,25-34,Haircut,23.38,Afternoon,1,Budget
U0409,35-44,Manicure,26.37,Afternoon,1,Budget
U0410,18-24,Manicure,15.66,Afternoon,0,Budget
U0411,35-44,Manicure,35.81,Evening,0,Quick
U0412,25-34,Manicure,19.1,Morning,0,Quick
U0413,18-24,Pedicure,30.13,Weekend,0,Weekend
U0414,35-44,Manicure,23.91,Morning,0,Budget
U0415,25-34,Haircut,28.19,Morning,0,Budget
U0416,25-34,Pedicure,42.23,Weekend,0,Weekend
U0417,45+,Coloring,48.48,Evening,1,Distance-sensitive
U0418,25-34,Coloring,51.57,Morning,1,Distance-sensitive
U0419,18-24,Spa,55.19,Evening,1,Premium
U0420,25-34,Spa,79.06,Weekend,0,Premium
U0421,18-24,Manicure,71.93,Weekend,1,Weekend
U0422,25-34,Coloring,40.4,Evening,1,Distance-sensitive
U0423,45+,Manicure,14.89,Morning,1,Budget
U0424,25-34,Pedicure,27.35,Morning,0,Quick
U0425,35-44,Coloring,131.09,Evening,1,Premium
U0426,45+,Spa,118.09,Evening,1,Premium
U0427,45+,Haircut,15.51,Morning,1,Budget
U0428,25-34,Manicure,41.32,Morning,0,Distance-sensitive
U0429,25-34,Spa,137.64,Evening,1,Premium
U0430,25-34,Coloring,68.48,Weekend,1,Premium
U0431,35-44,Haircut,21.57,Afternoon,0,Distance-sensitive
U0432,35-44,Haircut,52.69,Morning,1,Distance-sensitive
U0433,25-34,Coloring,24.35,Evening,0,Distance-sensitive
U0434,35-44,Haircut,19.68,Afternoon,0,Budget
U0435,18-24,Manicure,16.7,Afternoon,1,Budget
U0436,25-34,Haircut,68.35,Weekend,0,Weekend
U0437,35-44,Spa,129.01,Evening,0,Premium
U0438,35-44,Spa,147.82,Evening,1,Premium
U0439,18-24,Coloring,79.38,Evening,0,Premium
U0440,45+,Coloring,24.84,Evening,1,Distance-sensitive
U0441,25-34,Manicure,17.87,Evening,1,Quick
U0442,25-34,Coloring,114.96,Weekend,0,Premium
U0443,18-24,Haircut,43.01,Weekend,1,Weekend
U0444,18-24,Manicure,23.13,Morning,0,Distance-sensitive
U0445,25-34,Haircut,32.06,Evening,1,Distance-sensitive
U0446,18-24,Haircut,66.76,Weekend,0,Weekend
U0447,25-34,Pedicure,69.39,Weekend,1,Weekend
U0448,35-44,Spa,117.16,Weekend,1,Premium
U0449,25-34,Haircut,24.02,Afternoon,1,Distance-sensitive
U0450,18-24,Haircut,25.24,Morning,0,Budget
U0451,35-44,Coloring,32.99,Weekend,1,Weekend
U0452,25-34,Manicure,33.36,Evening,1,Quick
U0453,25-34,Coloring,53.15,Weekend,1,Weekend
U0454,25-34,Haircut,27.53,Afternoon,1,Budget
U0455,25-34,Pedicure,34.67,Morning,0,Quick
U0456,45+,Pedicure,24.55,Evening,0,Quick
U0457,18-24,Manicure,64.51,Weekend,1,Weekend
U0458,45+,Coloring,75.26,Weekend,0,Premium
U0459,18-24,Pedicure,20.63,Evening,1,Quick
U0460,45+,Coloring,132.82,Weekend,0,Premium
U0461,25-34,Manicure,37.67,Evening,0,Distance-sensitive
U0462,25-34,Haircut,35.72,Morning,1,Quick
U0463,18-24,Coloring,39.57,Weekend,1,Weekend
U0464,35-44,Coloring,84.42,Weekend,0,Premium
U0465,35-44,Coloring,75.07,Weekend,1,Premium
U0466,35-44,Haircut,27.34,Morning,0,Budget
U0467,25-34,Coloring,131.8,Evening,1,Premium
U0468,45+,Spa,38.36,Evening,1,Distance-sensitive
U0469,25-34,Haircut,12.64,Afternoon,1,Budget
U0470,25-34,Haircut,54.9,Afternoon,0,Distance-sensitive
U0471,25-34,Spa,57.05,Weekend,1,Premium
U0472,35-44,Spa,84.82,Weekend,1,Premium
U0473,35-44,Spa,60.32,Weekend,0,Weekend
U0474,25-34,Manicure,49.32,Weekend,1,Weekend
U0475,18-24,Spa,57.88,Weekend,0,Weekend
U0476,25-34,Manicure,43.89,Afternoon,1,Distance-sensitive
U0477,18-24,Coloring,88.45,Evening,1,Premium
U0478,18-24,Manicure,29.07,Morning,1,Budget
U0479,45+,Pedicure,40.96,Weekend,1,Weekend
U0480,25-34,Manicure,71.78,Weekend,0,Weekend
U0481,45+,Coloring,79.05,Evening,1,Premium
U0482,18-24,Haircut,16.08,Afternoon,1,Budget
U0483,45+,Manicure,51.48,Weekend,1,Weekend
U0484,25-34,Coloring,146.61,Weekend,1,Premium
U0485,25-34,Haircut,27.34,Evening,0,Quick
U0486,18-24,Haircut,21.56,Weekend,1,Weekend
U0487,35-44,Haircut,25.02,Morning,0,Quick
U0488,45+,Haircut,78.13,Weekend,1,Weekend
U0489,25-34,Pedicure,40.96,Evening,1,Distance-sensitive
U0490,45+,Spa,28.16,Evening,0,Distance-sensitive
U0491,45+,Coloring,23.11,Weekend,1,Weekend
U0492,35-44,Spa,23.21,Evening,0,Distance-sensitive
U0493,35-44,Haircut,39.5,Evening,0,Distance-sensitive
U0494,18-24,Coloring,47.12,Afternoon,0,Distance-sensitive
U0495,18-24,Spa,55.29,Weekend,0,Weekend
U0496,18-24,Spa,114.55,Weekend,1,Premium
U0497,35-44,Haircut,56.78,Morning,1,Distance-sensitive
U0498,25-34,Haircut,28.61,Morning,0,Quick
U0499,25-34,Haircut,77.13,Weekend,1,Weekend
U0500,35-44,Manicure,30.13,Morning,0,Quick
U0501,35-44,Pedicure,38.12,Morning,1,Quick
U0502,25-34,Spa,45.64,Afternoon,1,Distance-sensitive
U0503,35-44,Manicure,29.01,Morning,0,Quick
U0504,35-44,Haircut,16.07,Morning,0,Budget
U0505,25-34,Spa,146.6,Weekend,1,Premium
U0506,35-44,Coloring,90.09,Weekend,1,Premium
U0507,45+,Haircut,13.2,Morning,1,Budget
U0508,45+,Manicure,49.81,Weekend,0,Weekend
U0509,35-44,Haircut,19.4,Morning,1,Budget
U0510,18-24,Haircut,39.25,Evening,1,Quick
U0511,35-44,Haircut,79.86,Weekend,1,Weekend
U0512,25-34,Manicure,36.47,Morning,1,Quick
U0513,25-34,Coloring,129.9,Weekend,0,Premium
U0514,25-34,Coloring,126.76,Weekend,0,Premium
U0515,18-24,Haircut,28.33,Morning,0,Quick
U0516,25-34,Haircut,12.06,Afternoon,1,Budget
U0517,18-24,Pedicure,35.89,Morning,1,Quick
U0518,18-24,Manicure,18.93,Morning,1,Budget
U0519,18-24,Haircut,21.21,Evening,1,Quick
U0520,18-24,Haircut,47.61,Weekend,1,Weekend
U0521,35-44,Pedicure,32.05,Morning,1,Quick
U0522,25-34,Spa,75.87,Weekend,1,Premium
U0523,25-34,Coloring,56.28,Weekend,0,Weekend
U0524,25-34,Spa,40.55,Morning,1,Distance-sensitive
U0525,35-44,Manicure,24.42,Morning,0,Budget
U0526,45+,Manicure,11.57,Afternoon,1,Budget
U0527,25-34,Coloring,56.27,Evening,0,Premium
U0528,25-34,Coloring,48.25,Morning,1,Distance-sensitive
U0529,35-44,Haircut,29.3,Morning,1,Budget
U0530,25-34,Pedicure,76.5,Weekend,1,Weekend
U0531,18-24,Spa,52.53,Evening,1,Premium
U0532,18-24,Haircut,35.66,Weekend,1,Weekend
U0533,35-44,Manicure,34.72,Morning,1,Quick
U0534,25-34,Spa,59.86,Weekend,0,Weekend
U0535,35-44,Haircut,73.1,Weekend,1,Weekend
U0536,35-44,Manicure,70.2,Weekend,1,Weekend
U0537,18-24,Haircut,19.12,Morning,1,Budget
U0538,25-34,Haircut,38.02,Evening,1,Quick
U0539,25-34,Manicure,16.06,Morning,0,Budget
U0540,25-34,Pedicure,17.28,Evening,1,Quick
U0541,25-34,Spa,85.88,Evening,1,Premium
U0542,25-34,Haircut,23.64,Morning,1,Quick
U0543,18-24,Manicure,28.55,Morning,1,Quick
U0544,25-34,Manicure,16.83,Afternoon,1,Budget
U0545,25-34,Coloring,112.99,Evening,1,Premium
U0546,25-34,Spa,68.2,Weekend,1,Premium
U0547,18-24,Coloring,100.2,Weekend,1,Premium
U0548,25-34,Coloring,84.09,Evening,1,Premium
U0549,45+,Haircut,32.92,Morning,0,Quick
U0550,35-44,Pedicure,38.68,Morning,1,Quick
U0551,18-24,Pedicure,33.4,Weekend,1,Weekend
U0552,25-34,Manicure,45.1,Weekend,0,Weekend
U0553,35-44,Spa,20.82,Weekend,0,Weekend
U0554,35-44,Haircut,19.03,Afternoon,1,Budget
U0555,18-24,Spa,134.45,Weekend,1,Premium
U0556,25-34,Coloring,106.21,Evening,1,Premium
U0557,25-34,Pedicure,35.36,Morning,1,Quick
U0558,25-34,Spa,109.54,Evening,1,Premium
U0559,25-34,Haircut,46.46,Afternoon,1,Distance-sensitive
U0560,25-34,Coloring,39.27,Morning,1,Distance-sensitive
U0561,35-44,Haircut,14.06,Afternoon,0,Budget
U0562,25-34,Coloring,38.01,Weekend,0,Weekend
U0563,35-44,Coloring,37.81,Weekend,1,Weekend
U0564,25-34,Haircut,29.92,Evening,1,Distance-sensitive
U0565,25-34,Pedicure,31.44,Evening,1,Quick
U0566,18-24,Haircut,34.06,Evening,1,Quick
U0567,25-34,Pedicure,19.28,Morning,0,Quick
U0568,45+,Spa,72.09,Weekend,0,Premium
U0569,45+,Spa,128.98,Weekend,1,Premium
U0570,25-34,Manicure,18.63,Evening,1,Quick
U0571,25-34,Haircut,26.85,Morning,0,Budget
U0572,25-34,Pedicure,32.84,Weekend,1,Weekend
U0573,45+,Haircut,28.24,Morning,1,Distance-sensitive
U0574,18-24,Manicure,28.58,Weekend,1,Weekend
U0575,45+,Spa,94.72,Evening,1,Premium
U0576,18-24,Haircut,33.85,Morning,0,Quick
U0577,25-34,Haircut,21.33,Morning,0,Budget
U0578,25-34,Pedicure,55.61,Afternoon,1,Distance-sensitive
U0579,35-44,Spa,44.2,Afternoon,1,Distance-sensitive
U0580,18-24,Spa,137.43,Weekend,1,Premium
U0581,35-44,Manicure,27.81,Afternoon,1,Budget
U0582,18-24,Manicure,12.9,Afternoon,1,Budget
U0583,25-34,Spa,83.72,Weekend,0,Premium
U0584,18-24,Manicure,72.94,Weekend,0,Weekend
U0585,25-34,Haircut,13.83,Morning,0,Budget
U0586,25-34,Spa,145.67,Weekend,1,Premium
U0587,45+,Haircut,38.47,Morning,1,Quick
U0588,18-24,Spa,43.49,Weekend,1,Weekend
U0589,25-34,Haircut,43.01,Weekend,0,Weekend
U0590,25-34,Spa,23.62,Afternoon,1,Distance-sensitive
U0591,25-34,Pedicure,49.97,Weekend,1,Weekend
U0592,25-34,Haircut,58.29,Morning,0,Distance-sensitive
U0593,45+,Coloring,134.06,Evening,0,Premium
U0594,18-24,Coloring,96.49,Weekend,1,Premium
U0595,35-44,Coloring,54.87,Weekend,0,Premium
U0596,35-44,Haircut,22.67,Morning,0,Budget
U0597,35-44,Spa,77.98,Weekend,1,Premium
U0598,35-44,Haircut,15.56,Afternoon,1,Budget
U0599,18-24,Spa,106.95,Weekend,1,Premium
U0600,18-24,Coloring,85.32,Weekend,1,Premium
U0601,25-34,Manicure,12.4,Morning,1,Budget
U0602,45+,Manicure,12.94,Morning,1,Budget
U0603,18-24,Haircut,51.65,Morning,1,Distance-sensitive
U0604,25-34,Manicure,42.66,Afternoon,1,Distance-sensitive
U0605,35-44,Pedicure,37.65,Evening,0,Quick
U0606,25-34,Haircut,37.04,Weekend,1,Weekend
U0607,25-34,Pedicure,57.51,Evening,0,Distance-sensitive
U0608,25-34,Pedicure,17.22,Morning,1,Quick
U0609,25-34,Spa,78.33,Evening,1,Premium
U0610,25-34,Haircut,40.2,Evening,1,Distance-sensitive
U0611,25-34,Manicure,12.72,Afternoon,0,Budget
U0612,18-24,Pedicure,36.39,Weekend,1,Weekend
U0613,25-34,Manicure,19.01,Evening,0,Quick
U0614,25-34,Pedicure,26.9,Morning,0,Quick
U0615,35-44,Pedicure,77.12,Weekend,0,Weekend
U0616,25-34,Pedicure,49.09,Weekend,1,Weekend
U0617,35-44,Haircut,28.55,Morning,1,Budget
U0618,18-24,Pedicure,37.72,Morning,0,Quick
U0619,25-34,Manicure,25.77,Evening,1,Quick
U0620,18-24,Spa,69.16,Weekend,1,Weekend
U0621,45+,Haircut,73.28,Weekend,1,Weekend
U0622,25-34,Manicure,65.07,Weekend,0,Weekend
U0623,25-34,Manicure,24.89,Afternoon,1,Budget
U0624,25-34,Coloring,32.73,Afternoon,1,Distance-sensitive
U0625,45+,Haircut,15.18,Morning,0,Budget
U0626,25-34,Manicure,19.71,Morning,1,Quick
U0627,25-34,Pedicure,55.37,Morning,0,Distance-sensitive
U0628,18-24,Haircut,26.61,Evening,1,Quick
U0629,18-24,Spa,28.15,Morning,1,Distance-sensitive
U0630,18-24,Pedicure,32.3,Weekend,0,Weekend
U0631,25-34,Spa,47.7,Weekend,0,Weekend
U0632,18-24,Pedicure,18.25,Evening,1,Quick
U0633,25-34,Coloring,78.69,Weekend,1,Weekend
U0634,25-34,Coloring,142.5,Evening,0,Premium
U0635,25-34,Pedicure,34.36,Weekend,1,Weekend
U0636,25-34,Spa,34.28,Morning,1,Distance-sensitive
U0637,35-44,Spa,57.15,Weekend,1,Weekend
U0638,18-24,Pedicure,28.05,Evening,1,Quick
U0639,25-34,Spa,69.65,Weekend,1,Weekend
U0640,25-34,Haircut,43.54,Weekend,1,Weekend
U0641,25-34,Manicure,25.33,Morning,0,Budget
U0642,18-24,Haircut,25.72,Evening,1,Quick
U0643,25-34,Haircut,36.75,Weekend,0,Weekend
U0644,25-34,Coloring,68.76,Weekend,1,Premium
U0645,25-34,Coloring,26.05,Morning,0,Distance-sensitive
U0646,35-44,Manicure,20.43,Evening,0,Quick
U0647,25-34,Haircut,17.42,Evening,1,Quick
U0648,25-34,Manicure,28.1,Afternoon,0,Budget
U0649,18-24,Coloring,41.27,Afternoon,0,Distance-sensitive
U0650,18-24,Haircut,53.65,Morning,1,Distance-sensitive
U0651,25-34,Pedicure,21.14,Morning,1,Quick
U0652,18-24,Coloring,99.88,Evening,0,Premium
U0653,25-34,Manicure,33.16,Evening,1,Quick
U0654,45+,Haircut,18.76,Morning,0,Quick
U0655,35-44,Coloring,53.1,Evening,0,Premium
U0656,35-44,Coloring,77.55,Evening,1,Premium
U0657,18-24,Manicure,16.25,Afternoon,0,Budget
U0658,18-24,Coloring,56.01,Weekend,0,Weekend
U0659,25-34,Manicure,45.85,Weekend,1,Weekend
U0660,25-34,Coloring,140.45,Evening,1,Premium
U0661,35-44,Manicure,24.74,Morning,1,Quick
U0662,25-34,Coloring,52.53,Afternoon,1,Distance-sensitive
U0663,18-24,Coloring,55.91,Weekend,0,Premium
U0664,18-24,Pedicure,28.32,Weekend,1,Weekend
U0665,45+,Haircut,13.91,Afternoon,1,Budget
U0666,25-34,Manicure,40.22,Weekend,0,Weekend
U0667,25-34,Manicure,28.03,Morning,0,Quick
U0668,18-24,Manicure,57.65,Weekend,1,Weekend
U0669,25-34,Haircut,18.67,Afternoon,1,Budget
